(R$ Milhões);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Descrição da Conta;2009;1T10;2T10;3T10;4T10;1T11;2T11;3T11;4T11;1T12;2T12;3T12;4T12;1T13;2T13;3T13;4T13;1T14;2T14;3T14;4T14;1T15;2T15;3T15;4T15;1T16;2T16;3T16;4T16;1T17;2T17;3T17;4T17;1T18;2T18;3T18;4T18;1T19;2T19;3T19;4T19;1T20;2T20;3T20;4T20
 Imposto de Renda e Contribuição Social sobre o Lucro ;-173,90;-37,70;-40,90;-57,40;-56,10;-37,60;-48,00;-25,20;-48,30;-43,30;-46,50;-55,80;-53,70;-48,30;-51,70;-67,50;-72,00;-62,00;-55,50;-66,10;-82,00;-64,90;-64,90;-15,90;7,80;-30,40;-24,60;-62,10;-34,70;-33,50;-35,10;-30,20;-0,80;-46,10;-43,20;-37,20;-26,90;-22,90;-38,50;-38,00;-72,60;-64,20;-46,80;-131,90;-107,80
 Corrente ;-194,30;-25,50;-40,80;-50,40;-41,50;-40,10;-58,90;-37,40;-46,60;-48,50;-56,20;-61,90;-62,30;-51,30;-59,60;-92,30;-71,70;-70,70;-53,10;-77,70;-70,20;-76,30;-48,50;-99,70;-9,60;-50,20;-42,00;-83,50;-69,80;-33,00;-56,70;-48,20;-29,80;-28,00;-71,70;-59,70;-28,80;-29,40;-51,50;-45,40;-90,80;-52,90;-104,40;-161,90;-181,30
 Diferido ;20,30;-12,30;-0,10;-6,90;-14,70;2,50;10,90;12,20;-1,70;5,20;9,70;6,10;8,60;3,00;7,90;24,80;-0,40;8,70;-2,40;11,60;-11,90;11,40;-16,40;83,80;17,40;19,80;17,40;21,40;35,20;-0,50;21,70;18,00;29,00;-18,10;28,50;22,50;1,90;6,50;13,10;7,30;18,20;-11,40;57,70;30,00;73,50
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Resultado Líquido das Operações Continuadas ;559,90;120,50;117,00;149,40;146,80;124,30;158,80;160,20;163,80;151,30;141,80;186,90;184,80;173,10;204,80;230,20;237,30;207,30;228,10;262,60;264,30;250,80;263,20;268,10;383,70;287,30;258,20;258,00;324,40;256,50;275,10;312,90;296,40;288,10;339,00;380,10;336,90;308,20;395,30;424,50;504,40;454,00;526,50;653,60;761,90
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Lucro/Prejuízo Consolidado do Período ;559,90;120,50;117,00;149,40;146,80;124,30;158,80;160,20;163,80;151,30;141,80;186,90;184,80;173,10;204,80;230,20;237,30;207,30;228,10;262,60;264,30;250,80;263,20;268,10;383,70;287,30;258,20;258,00;324,40;256,50;275,10;312,90;296,40;288,10;339,00;380,10;336,90;308,20;395,30;424,50;504,40;454,00;526,50;653,60;761,90
 Atribuído a Sócios da Empresa Controladora ;550,50;119,60;116,50;142,10;141,50;121,60;154,60;154,60;156,20;148,20;139,80;184,80;183,20;172,30;205,00;228,80;237,40;204,90;228,00;258,60;263,30;245,90;260,90;265,40;383,90;282,40;255,00;257,00;323,20;257,70;272,20;312,00;300,30;285,00;336,60;381,40;335,30;306,80;389,00;418,20;500,50;440,00;514,40;644,20;742,20
 Atribuído a Sócios Não Controladores ;9,40;0,80;0,40;7,30;5,30;2,70;4,20;5,60;7,50;3,00;2,00;2,20;1,70;0,80;-0,20;1,50;-0,20;2,40;0,10;4,00;1,00;4,90;2,30;2,70;-0,20;4,90;3,20;1,00;1,20;-1,20;2,90;0,90;-3,80;3,10;2,40;-1,30;1,60;1,40;6,30;6,30;4,00;14,00;12,10;9,40;19,60
   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Lucro por Ação - (Reais / Ação) ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;             -   ; -   ;             -   ; -   ;             -   ; -   ;             -   ;             -   
 Lucro Básico por Ação ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;             -   ; -   ;             -   ; -   ;             -   ; -   ;             -   ;             -   
 ON ;0,45;0,10;0,09;0,11;0,12;0,10;0,12;0,12;0,13;0,12;0,11;0,15;0,15;0,14;0,13;0,14;0,15;0,13;0,14;0,16;0,16;0,15;0,16;0,16;0,24;0,18;0,16;0,12;0,15;0,12;0,13;0,15;0,14;0,14;0,16;0,18;0,16;0,15;0,19;0,20;0,24;0,21;0,25;0,31;0,35
 Lucro Diluído por Ação ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
 ON ;0,45;0,10;0,09;0,11;0,12;0,10;0,12;0,12;0,13;0,12;0,11;0,15;0,15;0,14;0,13;0,14;0,15;0,13;0,14;0,16;0,16;0,15;0,16;0,16;0,24;0,17;0,16;0,12;0,15;0,12;0,13;0,15;0,14;0,14;0,16;0,18;0,16;0,15;0,19;0,20;0,24;0,21;0,25;0,31;0,35
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATUREZA DA DESPESA (Nota explicativa 24);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Depreciação e Amortização;-191,10;-44,10;-44,90;-46,90;-48,10;-47,50;-45,70;-46,20;-48,60;-49,60;-52,20;-52,60;-54,00;-52,10;-53,60;-55,80;-56,80;-58,80;-60,30;-63,60;-67,80;-74,30;-77,50;-82,40;-85,10;-85,20;-85,10;-83,80;-89,20;-69,00;-70,40;-72,10;-72,40;-73,40;-76,80;-80,20;-86,60;-94,60;-99,00;-101,00;-102,30;-100,20;-112,80;-117,80;-120,60
Despesas com Pessoal;-855,40;-224,00;-243,60;-260,90;-250,50;-268,20;-285,10;-288,70;-290,10;-332,80;-357,30;-344,70;-318,10;-345,90;-374,20;-377,90;-383,50;-412,30;-430,10;-438,60;-428,10;-480,30;-521,80;-532,40;-525,60;-564,70;-567,40;-517,80;-498,20;-525,00;-560,10;-567,30;-565,90;-599,20;-674,00;-693,40;-655,80;-716,90;-767,20;-760,40;-753,10;-837,70;-832,40;-905,20;-957,10
Matérias Primas e Materiais de Uso e Consumo;-1848,20;-380,90;-426,90;-524,80;-581,50;-526,60;-581,40;-587,40;-696,80;-629,10;-666,30;-733,30;-768,90;-647,10;-718,60;-750,90;-845,30;-783,10;-786,60;-944,20;-988,70;-968,40;-1068,20;-1198,10;-1405,00;-1138,90;-1087,80;-1035,20;-1100,70;-935,90;-1003,30;-1087,00;-1345,00;-1200,40;-1467,50;-1523,00;-1489,50;-1329,40;-1444,10;-1465,30;-1775,20;-1704,70;-1901,60;-2294,20;-2252,90
Fretes e Seguros;-93,80;-19,40;-23,00;-33,00;-26,50;-32,00;-38,20;-42,20;-12,00;-43,40;-45,20;-49,70;-43,40;-43,90;-46,00;-62,70;-61,60;-55,30;-63,00;-78,80;-69,10;-62,30;-64,30;-84,20;-33,60;-59,30;-57,80;-60,00;-56,90;-54,90;-58,40;-67,00;-71,80;-64,60;-77,50;-91,20;-82,70;-78,70;-99,80;-114,00;-142,10;-95,80;-39,50;-183,50;-112,50
Outras Despesas;-594,80;-123,80;-145,00;-156,40;-185,00;-129,80;-162,10;-159,60;-238,00;-166,10;-205,90;-210,60;-242,00;-191,80;-248,30;-240,00;-261,20;-233,20;-230,30;-168,80;-385,70;-270,90;-342,90;-336,50;-388,10;-311,30;-296,20;-287,00;-321,00;-287,50;-288,40;-325,40;-314,70;-307,80;-372,20;-442,80;-407,90;-345,60;-441,10;-430,80;-449,60;-457,10;-554,10;-489,90;-587,70
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FUNÇÃO DA DESPESA (Nota explicativa 24);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Custo dos Produtos e Serviços Vendidos;-2854,20;-623,30;-703,20;-811,40;-867,10;-815,50;-895,80;-899,20;-1022,90;-977,80;-1067,40;-1114,50;-1133,50;-1014,00;-1141,60;-1159,20;-1277,30;-1213,10;-1244,20;-1417,40;-1481,50;-1491,70;-1677,70;-1821,50;-2003,80;-1743,60;-1693,60;-1619,10;-1674,90;-1496,90;-1599,70;-1701,90;-1967,00;-1827,90;-2177,70;-2288,30;-2207,00;-2074,80;-2341,30;-2344,40;-2633,60;-2616,90;-2831,80;-3289,70;-3293,60
Despesas com Vendas;-408,20;-93,10;-100,30;-121,60;-119,30;-116,30;-123,20;-130,00;-141,20;-142,80;-155,50;-157,00;-166,50;-157,00;-174,30;-186,40;-198,70;-196,70;-191,30;-205,60;-227,00;-206,80;-236,20;-245,00;-262,20;-242,10;-233,10;-222,40;-227,40;-204,40;-214,30;-238,40;-237,40;-242,60;-284,10;-312,90;-299,80;-290,80;-296,30;-309,10;-357,00;-349,10;-356,20;-395,80;-405,70
Despesas Gerais e Administrativas;-211,40;-54,00;-60,90;-67,20;-63,40;-54,80;-60,40;-62,60;-66,30;-63,30;-71,70;-77,10;-77,60;-68,90;-75,30;-81,00;-85,60;-83,90;-91,50;-92,60;-98,00;-100,80;-102,70;-114,00;-119,30;-113,00;-115,30;-104,10;-110,30;-108,10;-115,90;-120,00;-121,10;-123,40;-138,60;-148,20;-131,00;-131,80;-130,00;-128,80;-131,10;-148,70;-139,90;-162,90;-177,30
Honorários dos Administradores;-13,80;-3,90;-4,20;-4,00;-5,30;-3,40;-3,40;-3,40;-3,40;-3,80;-3,80;-4,00;-4,10;-4,40;-4,40;-4,60;-4,70;-4,80;-4,90;-4,90;-5,50;-5,60;-5,30;-5,40;-5,90;-5,90;-5,60;-5,40;-5,60;-5,90;-5,80;-5,90;-6,00;-6,00;-6,40;-6,40;-6,50;-6,70;-6,60;-6,60;-6,70;-6,90;-6,10;-6,20;-6,30
Outras Despesas;-102,20;-18,00;-16,10;-18,40;-37,00;-14,10;-29,80;-28,90;-51,70;-33,30;-28,70;-38,30;-44,90;-36,50;-45,00;-56,10;-42,10;-44,20;-38,40;26,50;-127,50;-51,40;-52,90;-47,80;-46,10;-54,70;-46,60;-32,70;-47,70;-57,00;-45,00;-52,60;-38,50;-45,50;-61,10;-74,70;-78,30;-61,10;-77,00;-82,60;-93,80;-73,80;-106,20;-136,00;-147,70
Resultado da equivalência patrimonial;6,40;-0,10;1,30;0,50;0,40; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
